Cases,Deaths,Vaccination Rate,Population,Median Age,Household Income,Heart Disease,Stroke,Party,County,State,Cases per Capita,Deaths per Capita
35720,700.0,43.1,196670.0,33.9,45389.0,480.8,92.4,DEMOCRAT,Muscogee,Georgia,0.18162404027050388,0.0035592617074286874
39337,577.0,53.7,173043.0,39.3,48329.0,313.0,78.1,DEMOCRAT,Muskegon,Michigan,0.22732500014447277,0.003334431326317736
24155,257.0,47.5,86076.0,40.2,45276.0,344.9,72.5,REPUBLICAN,Muskingum,Ohio,0.2806240996328826,0.0029857335378038015
17427,291.0,50.0,69084.0,37.9,42689.0,638.8,96.5,REPUBLICAN,Muskogee,Oklahoma,0.252258120548897,0.004212263331596317
11049,243.0,46.3,65558.0,30.6,43598.0,368.4,95.2,REPUBLICAN,Nacogdoches,Texas,0.1685377833368925,0.003706641447268068
22631,113.0,75.2,140530.0,41.1,84753.0,257.0,63.6,DEMOCRAT,Napa,California,0.1610403472568135,0.0008040987689461325
25201,268.0,56.6,94003.0,41.4,48362.0,366.4,103.0,DEMOCRAT,Nash,North Carolina,0.2680871887067434,0.002850972841292299
20249,252.0,56.4,80578.0,45.0,66297.0,305.5,98.6,REPUBLICAN,Nassau,Florida,0.2512968800416987,0.003127404502469657
9455,148.0,42.1,38963.0,33.7,27795.0,431.1,106.1,REPUBLICAN,Natchitoches,Louisiana,0.24266611913867003,0.0037984754767343377
20818,253.0,45.1,80610.0,36.6,60550.0,297.6,64.0,REPUBLICAN,Natrona,Wyoming,0.25825579952859445,0.0031385684158293015
34605,803.0,72.0,108705.0,36.4,40054.0,270.5,73.6,REPUBLICAN,Navajo,Arizona,0.31833862287843245,0.007386964721033991
11476,203.0,43.9,48583.0,38.6,47920.0,410.9,95.2,REPUBLICAN,Navarro,Texas,0.23621431364880718,0.004178416318465307
13023,125.0,50.8,45388.0,39.5,57469.0,319.0,81.4,REPUBLICAN,Nelson,Kentucky,0.28692605975147617,0.002754031902705561
9491,211.0,39.9,29376.0,36.8,36875.0,708.4,101.8,REPUBLICAN,Neshoba,Mississippi,0.3230868736383442,0.0071827342047930285
15308,112.0,62.3,99092.0,50.1,63240.0,264.2,68.7,DEMOCRAT,Nevada,California,0.1544827029427199,0.0011302627860977678
4235,28.0,50.8,21103.0,43.7,79698.0,313.4,78.0,REPUBLICAN,New Kent,Virginia,0.2006823674359096,0.0013268255698241957
10583,141.0,43.8,48142.0,42.5,46724.0,330.9,80.8,REPUBLICAN,Newaygo,Michigan,0.21982883968260564,0.002928835528228989
12174,155.0,51.3,38068.0,41.5,42765.0,318.3,77.8,REPUBLICAN,Newberry,South Carolina,0.31979615425028896,0.004071661237785016
17580,68.0,76.2,83075.0,45.0,77237.0,249.5,48.8,DEMOCRAT,Newport,Rhode Island,0.21161600962985255,0.0008185374661450497
23437,393.0,40.8,106497.0,36.2,53309.0,354.5,92.8,DEMOCRAT,Newton,Georgia,0.22007192690873922,0.0036902447956280457
5242,87.0,51.8,21524.0,36.6,33831.0,424.5,99.1,REPUBLICAN,Newton,Mississippi,0.24354209254785356,0.004041999628321873
10583,177.0,25.2,58202.0,39.7,49023.0,448.7,83.1,REPUBLICAN,Newton,Missouri,0.18183223944194357,0.0030411326071269028
8208,121.0,54.2,40155.0,40.9,54174.0,289.2,70.3,REPUBLICAN,Nez Perce,Idaho,0.20440791931266342,0.003013323371933757
6203,80.0,62.2,25324.0,45.0,38468.0,358.4,90.2,REPUBLICAN,Nicholas,West Virginia,0.24494550623914074,0.00315905860053704
7081,65.0,61.4,33783.0,36.3,65027.0,237.2,59.8,DEMOCRAT,Nicollet,Minnesota,0.20960246277713643,0.0019240446378355977
12515,146.0,37.6,47451.0,38.7,55033.0,332.6,82.5,REPUBLICAN,Noble,Indiana,0.2637457587827443,0.0030768582327032096
6471,56.0,59.6,21839.0,35.7,54149.0,273.2,67.5,REPUBLICAN,Nobles,Minnesota,0.29630477585970055,0.0025642199734420075
5579,41.0,47.9,22547.0,29.2,43349.0,353.5,56.3,REPUBLICAN,Nodaway,Missouri,0.24743868363862154,0.0018184237370825387
4003,68.0,46.9,20186.0,49.0,35499.0,298.4,85.3,DEMOCRAT,Northampton,North Carolina,0.19830575646487664,0.003368671356385614
21418,493.0,56.7,92325.0,44.4,47063.0,400.4,59.6,REPUBLICAN,Northumberland,Pennsylvania,0.23198483617655022,0.005339832114811806
6282,209.0,45.4,43705.0,52.7,45711.0,478.1,69.5,REPUBLICAN,Nye,Nevada,0.1437364145978721,0.004782061549021851
9614,154.0,39.9,30520.0,43.0,39866.0,465.9,87.0,REPUBLICAN,Obion,Tennessee,0.31500655307994757,0.005045871559633028
5808,87.0,53.1,26417.0,42.7,46217.0,323.8,84.6,REPUBLICAN,Oceana,Michigan,0.2198584244993754,0.0032933338380588257
8314,92.0,56.2,37017.0,40.4,88308.0,313.3,92.1,REPUBLICAN,Oconee,Georgia,0.22459950833400869,0.0024853445714131347
22224,283.0,44.0,76696.0,45.3,46056.0,354.3,82.1,REPUBLICAN,Oconee,South Carolina,0.2897673933451549,0.00368989256284552
10997,95.0,52.1,37556.0,46.5,57105.0,368.3,59.6,REPUBLICAN,Oconto,Wisconsin,0.2928160613483864,0.002529555863244222
3994,88.0,44.4,20928.0,50.3,40150.0,445.8,74.9,REPUBLICAN,Ogemaw,Michigan,0.1908448012232416,0.004204892966360856
13045,132.0,56.9,51328.0,42.4,59707.0,324.1,73.6,REPUBLICAN,Ogle,Illinois,0.25414978179551123,0.0025716957605985036
6542,91.0,38.8,24071.0,40.6,42826.0,471.5,78.4,REPUBLICAN,Ohio,Kentucky,0.2717793195131071,0.0037804827385650784
10269,143.0,65.2,42547.0,43.5,48418.0,366.2,76.7,REPUBLICAN,Ohio,West Virginia,0.24135661738782993,0.0033609890239029777
7093,109.0,66.3,41638.0,42.9,45808.0,278.2,72.8,REPUBLICAN,Okanogan,Washington,0.17034920024977185,0.002617801047120419
10103,173.0,45.0,40572.0,41.1,40367.0,363.3,62.6,REPUBLICAN,Okeechobee,Florida,0.2490140983929804,0.004264024450359854
8012,158.0,41.7,38889.0,39.1,42175.0,573.1,81.0,REPUBLICAN,Okmulgee,Oklahoma,0.20602226850780425,0.004062845534727044
9681,144.0,50.4,49481.0,25.8,38800.0,346.8,104.9,DEMOCRAT,Oktibbeha,Mississippi,0.1956508558840767,0.0029102079586103757
16532,121.0,56.4,65374.0,39.0,97597.0,281.1,67.6,REPUBLICAN,Oldham,Kentucky,0.2528834093064521,0.0018508887325236333
35906,152.0,75.4,153065.0,37.2,74880.0,255.6,56.5,DEMOCRAT,Olmsted,Minnesota,0.23458008035801783,0.0009930421716264333
8054,123.0,64.0,35345.0,50.9,54198.0,317.1,60.5,REPUBLICAN,Oneida,Wisconsin,0.22786815674069882,0.0034799830244730515
44927,306.0,59.0,193912.0,26.2,49491.0,341.1,91.5,REPUBLICAN,Onslow,North Carolina,0.23168756961920872,0.001578035397499897
18353,165.0,67.2,109472.0,43.5,63359.0,265.6,57.8,REPUBLICAN,Ontario,New York,0.16765017538731364,0.0015072347266881028
22474,119.0,76.0,142938.0,34.7,68211.0,199.9,55.1,DEMOCRAT,Orange,North Carolina,0.1572290083812562,0.0008325287887055926
14715,314.0,35.5,84047.0,37.8,55700.0,535.9,92.8,REPUBLICAN,Orange,Texas,0.17508060965888134,0.00373600485442669
3009,10.0,52.1,28937.0,46.1,60159.0,293.3,58.2,DEMOCRAT,Orange,Vermont,0.10398451809102532,0.0003455783253274355
6342,72.0,43.0,35612.0,42.1,68481.0,296.3,59.9,REPUBLICAN,Orange,Virginia,0.17808603841401774,0.002021790407727732
21687,355.0,54.0,88454.0,39.6,36188.0,310.2,88.8,DEMOCRAT,Orangeburg,South Carolina,0.2451782847581794,0.004013385488502498
8218,107.0,54.0,41175.0,43.2,51843.0,360.5,58.7,REPUBLICAN,Orleans,New York,0.19958712811171828,0.0025986642380085
4723,31.0,57.4,26911.0,45.8,47915.0,331.0,56.4,DEMOCRAT,Orleans,Vermont,0.17550444056333842,0.001151945301177957
9614,144.0,33.9,47311.0,42.1,47789.0,411.2,83.0,REPUBLICAN,Osage,Oklahoma,0.20320855614973263,0.003043689628204857
4627,67.0,41.2,23232.0,43.8,42689.0,349.0,95.0,REPUBLICAN,Osceola,Michigan,0.19916494490358128,0.002883953168044077
23019,161.0,58.1,119104.0,40.0,53597.0,373.9,61.4,REPUBLICAN,Oswego,New York,0.19326806824288018,0.0013517598065556152
13757,158.0,58.9,65745.0,35.6,42752.0,306.2,57.0,REPUBLICAN,Otero,New Mexico,0.20924785154764622,0.0024032245798159555
5172,90.0,54.5,24397.0,44.7,52645.0,332.7,96.6,REPUBLICAN,Otsego,Michigan,0.2119932778620322,0.0036889781530516047
8990,79.0,60.5,60244.0,42.0,53121.0,331.0,55.5,REPUBLICAN,Otsego,New York,0.14922647898545913,0.001311333908770998
8082,125.0,60.6,40709.0,49.0,57918.0,385.7,85.9,REPUBLICAN,Ottawa,Ohio,0.19853103736274533,0.003070574074528974
8017,110.0,38.0,31566.0,38.1,39070.0,620.0,82.3,REPUBLICAN,Ottawa,Oklahoma,0.25397579674333143,0.0034847620857885067
11994,154.0,49.4,57992.0,46.7,57131.0,287.4,65.0,REPUBLICAN,Otter Tail,Minnesota,0.20682163056973377,0.002655538694992413
5017,92.0,53.0,24106.0,42.3,34887.0,434.1,108.2,REPUBLICAN,Ouachita,Arkansas,0.20812245913880362,0.003816477225586991
47267,651.0,43.9,156075.0,35.4,41314.0,336.9,84.8,REPUBLICAN,Ouachita,Louisiana,0.30284798974851834,0.0041710716001922155
51948,327.0,62.7,184754.0,37.9,63536.0,297.9,62.6,REPUBLICAN,Outagamie,Wisconsin,0.28117388527447307,0.0017699210842525737
6079,118.0,34.7,22004.0,42.9,36558.0,402.8,81.7,REPUBLICAN,Overton,Tennessee,0.27626795128158516,0.005362661334302854
5426,106.0,41.6,20878.0,44.9,48667.0,361.5,67.2,REPUBLICAN,Owen,Indiana,0.2598907941373695,0.005077114666155762
8661,115.0,66.7,57325.0,46.6,47275.0,267.7,60.3,REPUBLICAN,Oxford,Maine,0.15108591365023985,0.002006105538595726
21015,141.0,70.4,88284.0,43.9,82807.0,285.7,60.9,REPUBLICAN,Ozaukee,Wisconsin,0.23803860269131438,0.0015971183906483622
2814,44.0,55.8,21281.0,53.1,44846.0,455.8,74.0,REPUBLICAN,Pacific,Washington,0.1322306282599502,0.002067572012593393
5189,96.0,37.3,23749.0,45.1,47951.0,339.7,90.5,REPUBLICAN,Page,Virginia,0.21849341024885258,0.0040422754642300725
6562,138.0,37.9,28317.0,40.5,45979.0,410.2,85.7,REPUBLICAN,Palo Pinto,Texas,0.23173358759755625,0.004873397605678568
9523,143.0,46.3,34243.0,37.8,36563.0,599.0,92.7,REPUBLICAN,Panola,Mississippi,0.27810063370615895,0.004176035978156119
4129,116.0,37.3,23440.0,39.3,51569.0,353.3,88.5,REPUBLICAN,Panola,Texas,0.1761518771331058,0.004948805460750853
6359,126.0,45.2,29121.0,44.4,62666.0,298.5,62.5,REPUBLICAN,Park,Wyoming,0.21836475395762509,0.004326774492634181
31999,378.0,52.9,129802.0,39.7,74625.0,322.3,89.6,REPUBLICAN,Parker,Texas,0.24652162524460333,0.00291212770219257
7360,111.0,52.5,39479.0,38.2,48279.0,433.2,74.3,DEMOCRAT,Pasquotank,North Carolina,0.18642822766534106,0.0028116213683223993
36198,370.0,36.3,155840.0,35.8,66467.0,355.6,99.9,REPUBLICAN,Paulding,Georgia,0.23227669404517454,0.002374229979466119
4802,76.0,31.1,23041.0,39.9,50289.0,351.8,64.2,REPUBLICAN,Payette,Idaho,0.20841109326852134,0.003298467948439738
15921,134.0,47.7,81512.0,27.1,40944.0,388.1,75.8,REPUBLICAN,Payne,Oklahoma,0.19532093434095593,0.0016439297281381883
5759,116.0,44.3,26966.0,36.9,42802.0,428.0,87.6,REPUBLICAN,Peach,Georgia,0.2135652302899948,0.0043017132685604096
13660,248.0,46.6,55149.0,40.9,45820.0,432.8,83.3,REPUBLICAN,Pearl River,Mississippi,0.24769261455330105,0.004496908375491849
13617,106.0,51.1,59020.0,42.9,52989.0,313.7,88.6,REPUBLICAN,Pender,North Carolina,0.2307184005421891,0.0017960013554727211
30904,306.0,56.1,109294.0,38.6,55024.0,312.4,56.9,REPUBLICAN,Pennington,South Dakota,0.28276026131352133,0.002799787728512087
19573,255.0,69.5,151748.0,42.1,49374.0,307.1,65.4,REPUBLICAN,Penobscot,Maine,0.1289835780372723,0.0016804175343332367
44108,517.0,60.4,184463.0,37.2,54770.0,327.3,75.2,DEMOCRAT,Peoria,Illinois,0.23911570342019808,0.002802730086792473
6807,98.0,49.8,21384.0,41.7,48298.0,349.1,69.0,REPUBLICAN,Perry,Illinois,0.31832210998877664,0.004582865693976805
8309,138.0,60.4,26917.0,41.2,31046.0,657.6,106.1,REPUBLICAN,Perry,Kentucky,0.30868967566965116,0.005126871493851469
7750,105.0,40.1,35985.0,39.9,48811.0,475.4,69.5,REPUBLICAN,Perry,Ohio,0.2153675142420453,0.0029178824510212586
8327,167.0,48.5,45924.0,43.0,62266.0,331.7,59.3,REPUBLICAN,Perry,Pennsylvania,0.18132131347443603,0.003636442818569811
8263,96.0,54.6,39305.0,43.2,48811.0,317.5,61.2,REPUBLICAN,Person,North Carolina,0.21022770639867702,0.002442437348937794
11018,135.0,41.5,42371.0,37.9,44382.0,380.2,74.9,REPUBLICAN,Pettis,Missouri,0.2600363456137452,0.003186141464681032
9336,213.0,42.7,44789.0,35.2,42846.0,338.9,74.7,REPUBLICAN,Phelps,Missouri,0.20844403759851748,0.004755631963205251
16751,187.0,49.4,57420.0,39.4,62214.0,408.8,82.4,REPUBLICAN,Pickaway,Ohio,0.29172762103796585,0.0032567049808429117
4711,92.0,47.8,20298.0,42.4,37458.0,469.5,94.4,REPUBLICAN,Pickens,Alabama,0.2320918317075574,0.004532466252832792
7735,140.0,41.0,30832.0,45.1,64512.0,387.3,81.0,REPUBLICAN,Pickens,Georgia,0.2508757135443695,0.00454073689673067
42484,535.0,45.5,122746.0,36.2,47024.0,397.3,76.0,REPUBLICAN,Pickens,South Carolina,0.3461131116288922,0.004358594170074789
10771,66.0,43.1,41603.0,36.8,72111.0,265.8,61.0,REPUBLICAN,Pierce,Wisconsin,0.2588995985866404,0.001586424055957503
6630,115.0,40.8,33403.0,30.8,34678.0,433.9,97.6,REPUBLICAN,Pike,Alabama,0.19848516600305363,0.0034428045385145045
15075,235.0,51.9,60483.0,42.1,34081.0,458.7,76.7,REPUBLICAN,Pike,Kentucky,0.24924358910768316,0.0038853892829390077
8157,161.0,48.8,39737.0,37.3,30910.0,460.5,119.7,DEMOCRAT,Pike,Mississippi,0.2052746810277575,0.004051639529909152
6858,91.0,43.2,28214.0,40.8,43729.0,454.6,81.5,REPUBLICAN,Pike,Ohio,0.24307081590699653,0.0032253491174594174
9319,84.0,56.2,55498.0,47.7,64247.0,297.2,51.1,REPUBLICAN,Pike,Pennsylvania,0.1679159609355292,0.0015135680565065408
6347,58.0,47.7,29129.0,44.5,49138.0,271.7,67.0,REPUBLICAN,Pine,Minnesota,0.21789282158673487,0.0019911428473342718
48220,146.0,52.3,177372.0,32.2,44315.0,321.5,103.6,DEMOCRAT,Pitt,North Carolina,0.27185801592134046,0.0008231287914665223
9384,183.0,44.1,44382.0,40.6,45346.0,559.8,74.0,REPUBLICAN,Pittsburg,Oklahoma,0.2114370690820603,0.004123293226983913
11649,149.0,41.0,61676.0,46.7,45382.0,324.5,77.7,REPUBLICAN,Pittsylvania,Virginia,0.18887411634995785,0.0024158505739671834
6142,43.0,66.9,23373.0,36.2,52386.0,343.8,77.8,REPUBLICAN,Plaquemines,Louisiana,0.26278184229666707,0.001839729602532837
9349,83.0,55.5,98824.0,38.3,76912.0,268.1,63.3,REPUBLICAN,Platte,Missouri,0.09460252570225856,0.0008398769529668907
7941,70.0,45.6,33063.0,38.5,62617.0,308.1,67.3,REPUBLICAN,Platte,Nebraska,0.24017784230106162,0.002117170250733448
6039,93.0,51.5,25039.0,39.9,64296.0,220.7,54.5,REPUBLICAN,Plymouth,Iowa,0.24118375334478215,0.0037142058388913296
7308,109.0,43.6,24054.0,39.7,39277.0,565.8,80.4,REPUBLICAN,Poinsett,Arkansas,0.30381641307059115,0.0045314708572378815
5566,86.0,54.1,22158.0,42.9,44269.0,469.0,103.9,REPUBLICAN,Pointe Coupee,Louisiana,0.25119595631374675,0.0038812167163101365
3793,130.0,34.2,20163.0,43.7,37035.0,484.4,84.9,REPUBLICAN,Polk,Arkansas,0.18811684769131579,0.006447453255963894
11258,170.0,37.7,41621.0,37.1,43491.0,529.6,87.9,REPUBLICAN,Polk,Georgia,0.2704884553470604,0.004084476586338627
7492,95.0,56.8,31591.0,38.7,57151.0,306.2,59.0,REPUBLICAN,Polk,Minnesota,0.23715615206862714,0.003007185590832832
7375,84.0,38.2,31549.0,37.5,44892.0,392.9,74.9,REPUBLICAN,Polk,Missouri,0.233763352245713,0.002662524961171511
3435,49.0,43.1,20458.0,52.4,48834.0,298.9,77.2,REPUBLICAN,Polk,North Carolina,0.16790497604848958,0.0023951510411574935
13009,116.0,61.9,81427.0,37.1,58344.0,228.5,75.9,REPUBLICAN,Polk,Oregon,0.15976273226325421,0.0014245888955751777
7268,226.0,46.2,47837.0,43.6,46182.0,515.1,134.3,REPUBLICAN,Polk,Texas,0.1519326044693438,0.004724376528628467
11511,112.0,49.8,43349.0,45.2,56932.0,323.4,60.2,REPUBLICAN,Polk,Wisconsin,0.26554245772682183,0.0025836812844586957
9065,120.0,40.6,31315.0,36.4,41379.0,376.1,100.0,REPUBLICAN,Pontotoc,Mississippi,0.289477885997126,0.0038320293788919046
10232,111.0,49.9,38358.0,35.6,49235.0,473.8,79.0,REPUBLICAN,Pontotoc,Oklahoma,0.26675009124563326,0.0028937900829031755
17102,171.0,48.4,63644.0,35.0,41914.0,395.4,81.8,REPUBLICAN,Pope,Arkansas,0.26871346866947393,0.0026868204386902143
32812,391.0,56.1,162644.0,37.9,56618.0,404.7,72.2,REPUBLICAN,Portage,Ohio,0.20174122623644278,0.00240402351147291
16951,138.0,60.8,70599.0,36.7,57368.0,287.6,59.0,DEMOCRAT,Portage,Wisconsin,0.24010255102763495,0.001954701907959036
35610,515.0,55.4,168041.0,39.5,68044.0,332.2,71.8,REPUBLICAN,Porter,Indiana,0.21191256895638563,0.003064728250843544
6084,48.0,46.5,25589.0,42.3,62583.0,329.2,80.1,REPUBLICAN,Posey,Indiana,0.23775841181757787,0.0018758060103950917
5271,51.0,40.1,23545.0,35.1,64657.0,301.5,68.6,REPUBLICAN,Pottawatomie,Kansas,0.2238691866638352,0.0021660649819494585
18315,232.0,47.0,72000.0,37.5,47683.0,487.8,90.1,REPUBLICAN,Pottawatomie,Oklahoma,0.254375,0.0032222222222222222
22433,269.0,55.9,93503.0,39.5,57467.0,325.6,63.1,REPUBLICAN,Pottawattamie,Iowa,0.2399174358041988,0.0028769130402233082
33306,636.0,43.9,120899.0,33.8,43157.0,513.4,89.3,REPUBLICAN,Potter,Texas,0.2754861495959437,0.005260589417613049
4482,36.0,38.6,28574.0,45.1,83914.0,277.9,78.3,REPUBLICAN,Powhatan,Virginia,0.15685588297053266,0.0012598866102050816
8804,175.0,42.1,41207.0,42.6,55374.0,360.6,106.4,REPUBLICAN,Preble,Ohio,0.21365302011794113,0.004246851263134904
7311,90.0,41.6,25360.0,39.0,37519.0,505.5,109.4,REPUBLICAN,Prentiss,Mississippi,0.288288643533123,0.003548895899053628
8083,117.0,59.3,33837.0,42.4,48317.0,373.4,61.0,REPUBLICAN,Preston,West Virginia,0.23888051541212282,0.003457753346927919
4134,54.0,30.6,22956.0,30.8,46189.0,384.4,90.5,DEMOCRAT,Prince Edward,Virginia,0.18008363826450602,0.0023523261892315736
7386,55.0,56.1,37894.0,37.0,67001.0,248.2,77.8,REPUBLICAN,Prince George,Virginia,0.1949121232912862,0.0014514171108882673
40989,720.0,55.3,164685.0,38.9,44634.0,241.6,65.6,DEMOCRAT,Pueblo,Colorado,0.24889334183441114,0.004371982876400401
13954,240.0,44.9,64145.0,41.9,37921.0,424.2,75.8,REPUBLICAN,Pulaski,Kentucky,0.217538389586094,0.0037415231117000547
8231,104.0,57.7,52591.0,27.7,51665.0,376.2,68.8,REPUBLICAN,Pulaski,Missouri,0.15650966895476412,0.001977524671521743
6158,111.0,43.0,34234.0,46.3,52638.0,375.0,82.0,REPUBLICAN,Pulaski,Virginia,0.17987965180814394,0.003242390605830461
16377,389.0,40.8,72766.0,45.0,35649.0,320.1,68.6,REPUBLICAN,Putnam,Florida,0.22506390347140148,0.005345903306489295
4269,92.0,42.0,21503.0,46.0,51245.0,330.5,74.2,REPUBLICAN,Putnam,Georgia,0.1985304376133563,0.004278472771241222
8800,106.0,41.7,37559.0,37.9,56169.0,329.8,73.9,REPUBLICAN,Putnam,Indiana,0.23429803775393382,0.0028222263638542026
22726,117.0,71.5,99070.0,44.1,102186.0,308.3,45.7,REPUBLICAN,Putnam,New York,0.22939335823155343,0.0011809831432320582
8195,139.0,47.7,33969.0,40.0,62001.0,355.3,71.0,REPUBLICAN,Putnam,Ohio,0.24124937442962702,0.004091966204480556
21213,271.0,49.9,76440.0,36.3,40888.0,377.3,80.0,REPUBLICAN,Putnam,Tennessee,0.2775117739403454,0.0035452642595499738
14613,153.0,57.1,56652.0,41.8,59626.0,362.2,90.8,REPUBLICAN,Putnam,West Virginia,0.2579432323660241,0.00270069900444821
54037,594.0,59.0,195398.0,40.1,59749.0,347.9,70.5,REPUBLICAN,Racine,Wisconsin,0.27654837818196704,0.0030399492318242765
19537,267.0,53.2,76232.0,42.4,42296.0,464.5,90.0,REPUBLICAN,Raleigh,West Virginia,0.2562834505194669,0.00350246615594501
35414,436.0,45.1,132475.0,35.6,67397.0,362.4,53.8,REPUBLICAN,Randall,Texas,0.2673259105491602,0.003291187016418192
4636,69.0,32.2,22574.0,42.7,41449.0,562.4,93.5,REPUBLICAN,Randolph,Alabama,0.20536900859395765,0.0030566138034907415
9666,119.0,51.6,32546.0,42.0,52107.0,349.4,80.2,REPUBLICAN,Randolph,Illinois,0.2969950224297917,0.0036563633011737233
5579,136.0,44.3,25076.0,42.4,45601.0,403.9,89.8,REPUBLICAN,Randolph,Indiana,0.22248364970489712,0.005423512521933323
5582,90.0,37.0,24945.0,39.1,46610.0,407.0,81.7,REPUBLICAN,Randolph,Missouri,0.22377229905792745,0.0036079374624173183
32443,367.0,42.9,142958.0,41.5,45006.0,369.0,82.5,REPUBLICAN,Randolph,North Carolina,0.2269407798094545,0.0025671875655787013
7870,65.0,62.7,29065.0,43.5,41094.0,329.0,69.6,REPUBLICAN,Randolph,West Virginia,0.27077240667469465,0.0022363667641493207
32794,423.0,50.2,151240.0,37.4,64557.0,275.1,72.2,REPUBLICAN,Rankin,Mississippi,0.21683417085427137,0.0027968791325046283
31024,505.0,48.3,131546.0,37.3,44852.0,554.5,104.2,REPUBLICAN,Rapides,Louisiana,0.23584145470025694,0.0038389612759034864
6423,130.0,47.7,41902.0,48.8,48930.0,294.9,58.5,REPUBLICAN,Ravalli,Montana,0.15328623932031885,0.0031024772087251207
4722,81.0,38.9,22825.0,41.8,59857.0,368.7,71.1,REPUBLICAN,Ray,Missouri,0.20687842278203725,0.0035487404162102957
17502,205.0,48.4,63101.0,40.4,49174.0,298.1,68.7,REPUBLICAN,Reno,Kansas,0.27736485951094275,0.0032487599245653795
29089,234.0,69.2,159431.0,39.9,65851.0,333.5,52.5,DEMOCRAT,Rensselaer,New York,0.18245510597060796,0.0014677195777483677
8762,137.0,42.1,32628.0,40.2,39451.0,434.8,75.6,REPUBLICAN,Rhea,Tennessee,0.2685423562584283,0.0041988476155449305
16024,159.0,61.6,65765.0,36.5,65758.0,253.6,62.7,REPUBLICAN,Rice,Minnesota,0.24365543982361437,0.0024176993841709114
6047,84.0,41.8,20474.0,38.5,34422.0,577.8,83.7,REPUBLICAN,Richland,Louisiana,0.2953502002539807,0.004102764481781772
30188,452.0,43.0,121324.0,41.3,47346.0,395.2,77.2,REPUBLICAN,Richland,Ohio,0.24882133790511357,0.0037255613069137185
11464,165.0,46.5,45189.0,40.5,36091.0,438.4,122.8,REPUBLICAN,Richmond,North Carolina,0.25369005731483324,0.00365133107614685
12250,75.0,38.2,75296.0,25.1,49910.0,269.8,66.5,DEMOCRAT,Riley,Kansas,0.16269124521886952,0.000996068848278793
7838,124.0,47.0,28425.0,40.8,56295.0,373.3,74.9,REPUBLICAN,Ripley,Indiana,0.2757431838170624,0.004362357080035181
13300,196.0,43.7,52897.0,46.3,50003.0,421.8,72.1,REPUBLICAN,Roane,Tennessee,0.251432028281377,0.003705314100988714
18960,206.0,48.8,93583.0,43.6,65467.0,291.8,77.2,REPUBLICAN,Roanoke,Virginia,0.20260089973606318,0.002201254501351741
19078,258.0,50.8,69344.0,39.1,61774.0,401.7,93.5,REPUBLICAN,Robertson,Tennessee,0.27512113520996767,0.003720581449007845
36878,481.0,41.0,133442.0,36.4,33679.0,436.2,94.0,REPUBLICAN,Robeson,North Carolina,0.2763597667900661,0.0036045622817403814
31258,482.0,59.2,145275.0,40.1,52630.0,351.4,67.1,DEMOCRAT,Rock Island,Illinois,0.21516434348649113,0.0033178454654964724
39826,314.0,67.3,161769.0,39.5,55832.0,333.2,68.1,DEMOCRAT,Rock,Wisconsin,0.24619055566888587,0.0019410393833181883
2889,73.0,45.6,22509.0,48.7,54805.0,276.1,70.9,REPUBLICAN,Rockbridge,Virginia,0.1283486605357857,0.0032431471855702164
17512,282.0,49.0,89011.0,37.7,57049.0,305.3,82.6,DEMOCRAT,Rockdale,Georgia,0.19673972879756435,0.0031681477570187954
19754,240.0,48.8,91270.0,44.5,42490.0,348.1,84.3,REPUBLICAN,Rockingham,North Carolina,0.21643475402651474,0.0026295606442423578
13374,191.0,42.6,79444.0,41.6,59817.0,274.9,62.9,REPUBLICAN,Rockingham,Virginia,0.16834499773425307,0.0024042092543175068
24811,240.0,57.0,93642.0,37.6,94767.0,312.5,92.8,REPUBLICAN,Rockwall,Texas,0.2649558958586959,0.002562952521304543
22295,327.0,45.5,90814.0,39.0,62949.0,474.8,67.9,REPUBLICAN,Rogers,Oklahoma,0.2455017948774418,0.0036007664016561324
4305,109.0,55.3,23877.0,55.8,40302.0,430.3,57.4,REPUBLICAN,Roscommon,Michigan,0.1802990325417766,0.004565062612556016
18068,264.0,49.4,77051.0,40.9,48403.0,353.0,79.1,REPUBLICAN,Ross,Ohio,0.2344940364174378,0.003426302059674761
5885,25.0,74.7,24874.0,39.8,74273.0,126.3,51.6,DEMOCRAT,Routt,Colorado,0.23659242582616385,0.0010050655302725738
5602,50.0,50.4,24499.0,30.4,37639.0,371.8,101.0,REPUBLICAN,Rowan,Kentucky,0.2286623943834442,0.0020408996285562675
37887,530.0,43.2,139605.0,40.2,48667.0,345.2,83.8,REPUBLICAN,Rowan,North Carolina,0.271387127968196,0.0037964256294545323
9984,201.0,37.5,53595.0,38.5,52329.0,412.4,78.7,REPUBLICAN,Rusk,Texas,0.18628603414497621,0.0037503498460677302
9057,69.0,40.6,58213.0,35.9,40978.0,356.7,95.6,DEMOCRAT,Russell,Alabama,0.15558380430488036,0.001185302252074279
5794,84.0,46.1,27408.0,45.4,39482.0,419.4,72.9,REPUBLICAN,Russell,Virginia,0.21139813193228255,0.003064798598949212
15653,362.0,40.8,66532.0,44.7,40347.0,359.3,92.8,REPUBLICAN,Rutherford,North Carolina,0.23527024589671136,0.005440990801418866
10421,52.0,68.4,59273.0,46.6,54973.0,350.8,59.6,DEMOCRAT,Rutland,Vermont,0.17581360821959408,0.0008772965768562414
